,screenName,tweet,retweet,favorite_count,created,source
0,APompliano,"There is a non-zero chance that Bitcoin will become the global reserve currency.

Probably the most incredible risk… https://t.co/UFC5D6Wlv7",431,2313,2018-12-19,Twitter
1,APompliano,"The Fed raised rates.

Long Bitcoin, Short the Bankers!",269,1325,2018-12-19,Twitter
2,coindesk,"Bitcoin's price crossed key resistance yesterday, boosting the prospects of a stronger rally above $4,000. https://t.co/jcDIGTQ6vH",197,450,2018-12-19,Twitter
3,CoinAirdropsAll,"RT @CoinAirdropsAll: #Bitcoin #Satoshi #crypto #blockchain #Airdrop
New Airdrop #MinedBlock 📢

MinedBlock is airdropping 200 #MBTX to parti…",3,0,2018-12-20,Twitter
4,VvsZion,"RT @bitcoinist: Blockstream Satellite Now Means Most Of The World Can Use Bitcoin Without Internet
https://t.co/eLyegNVlSq",188,0,2018-12-20,Twitter
5,minefarmbuy,"Transparent, fair, and hard working? Jeesus these boyscouts here need me. #mineon #wearenotretail… https://t.co/0W7YgLyIDN",0,0,2018-12-20,Twitter
6,Airdropnotecom,"RT @Airdropnotecom: #Bitcoin #Satoshi #crypto #blockchain #Airdrop
New Airdrop #Griffex 📢

Griffex is airdropping up to 9400 #GFX to their…",1,0,2018-12-20,Twitter
7,kasootsuuka,"RT @garam61691705: 40秭567垓円　
週間 37位/1,799　資産増加率 245%　現在ポジ(無し) https://t.co/Fg8YaDAoXF  https://t.co/dQ3aH4yvJZ",1,0,2018-12-20,Twitter
8,JZA,RT @volabit: Los datos de #Google muestran que las personas están deseosas de entender '¿Qué es Bitcoin?' ya que fue la pregunta de búsqued…,1,0,2018-12-20,Twitter
9,Bata_io,RT @Bata_io: It is a #Dash feature to double transaction capacity of block. With #SegWit already implemented from original #Bitcoin wallet…,4,0,2018-12-20,Twitter
10,Marian_XRP_hodl,"RT @teedubya: This is one of the top five interviews we've ever had in @badcrypto.

@brockpierce may get some grief from a few, but he's be…",18,0,2018-12-20,Twitter
11,kyoto_bitcoin,@Creeperker 水滴でボタン反応しなかったらスマホ投げそうww,0,0,2018-12-20,Twitter
12,VKMacro_Mania,"RT @APompliano: The Fed raised rates.

Long Bitcoin, Short the Bankers!",269,0,2018-12-20,Twitter
13,TradersAsset,"The Spanish renewable energy company, #AccionaEnergía is going to implement #Blockchain technology to trace electri… https://t.co/6TQXylGf8t",0,0,2018-12-20,Twitter
14,Frank92113611,@paxful I have be scammed by vendors in your site... I have not gotten bitcoin,0,0,2018-12-20,Twitter
15,DeeJayOhenny,RT @DeeJayOhenny: Niggas who did Bitcoin not getting anyone Christmas Presents this year,1,0,2018-12-20,Twitter
16,seth586,"Tried compiling Bitcoin Core 0.17 on FreeBSD 11.2 with ZeroMQ support, ./configure flagged ZMQ as a yes, but having… https://t.co/zfvScVaf82",0,0,2018-12-20,Twitter
17,louieyatco,Forget Institutionals - Millennials Are the Sleeping Crypto Giant https://t.co/Ik47jMy0m9 #BTC #BitCoin… https://t.co/Ez6OQ4tNQX,0,0,2018-12-20,Twitter
18,twdtter5036,Get Free Bitcoin        https://t.co/VKCnjZkfcP,0,0,2018-12-20,Twitter
19,twctter5035,Get Free Bitcoin        https://t.co/RVbLwNoljA,0,0,2018-12-20,Twitter
20,chazcarlson2,"RT @CryptoCoinsNews: Bitcoin Surges 18% in 3 Days as it Nears $3,800: What’s Next For the Market? https://t.co/LeHHz5SXJ0",201,0,2018-12-20,Twitter
21,twbtter5034,Get Free Bitcoin        https://t.co/kzdMXg6eoh,0,0,2018-12-20,Twitter
22,BGottschi,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
23,cryptocashcharl,@cryptomodel The bitcoin that looks like a chicken nugget,0,0,2018-12-20,Twitter
24,TrafficCrypto,"Financial Advisors Stocking Up On Bitcoin, Says Australia’s Largest Retail Crypto Broker https://t.co/HZoIHy7Spc https://t.co/KQWXZ0Y468",0,0,2018-12-20,Twitter
25,jimmyhomma,"RT @Billfodl_Wallet: Everything that JUST @Blockstream has done JUST this year to make #Bitcoin the best money on Earth:
1. Launched the Li…",17,0,2018-12-20,Twitter
26,ArtRetail,"RT @GalleriaofArt: #BusinessCards #Online

⭐️https://t.co/SEztImGZVN

#B2B #bitcoin #Smallbiz #Church #Facebook #mom #dad #hgtv #macys #Kin…",3,0,2018-12-20,Twitter
27,PScrypto_trader,"RT @BeauStoner: Deleted last tweet because apparently I made a rookie error by not covering the digits properly. 

🤦🏼‍♂️

Anyways, TL:DR I…",1,0,2018-12-20,Twitter
28,czrdmqqaoxko121,"RT @RobertBeadles: Come hang with me and FudTV @fudtvofficial and hear us talk with each other and the community about crypto, news, prices…",20,0,2018-12-20,Twitter
29,Chief_Bitcoin,"RT @Jake_Bernstein: 'A moral disaster': AP reveals scope of migrant kids program:  14,300 migrant toddlers, children and teens in detention…",86,0,2018-12-20,Twitter
30,aus_bitcoin,"The current value of BTC at 15:23:59 on 20/12/2018 (AEST) is $5,289.57 AUD.
#bitcoin #australia",0,0,2018-12-20,Twitter
31,wickedlupin,"RT @jk_r0wling_: It took a while for me to accept, but  Sirius Black ... is a bitcoin investor",921,0,2018-12-20,Twitter
32,MritunjaiKuma16,RT @jasonaugustine_: Bitcoin Cash: A Top 5 Coin https://t.co/uiLpmFVZV0 #CryptoCurrencies #fintech #cryptocurrency https://t.co/3ympOY3Lq6,0,0,2018-12-20,Twitter
33,gugol,"RT @fabthefoxx: #TheBitcoinStandard von @saifedean auf Deutsch! 

Wer auf dem laufenden bleiben will kann sich hier in den Newsletter eintr…",4,0,2018-12-20,Twitter
34,sat_ugra,RT @CrypScrow: #dailycryptoupdate #cryptonews #crypscrow #iranians #bitcoin #mining #us #sanctions #tron #arcade #gaming #blockchain #dash…,2,0,2018-12-20,Twitter
35,ArtRetail,"RT @GalleriaofArt: #DIY #GIFTS #Online

⭐️https://t.co/2svvs3pWpX

#B2B #bitcoin #Smallbiz #Church #family #Facebook #mom #dad #kids #hgtv…",4,0,2018-12-20,Twitter
36,Bitcoin_Korea,Western Union Hints At Using Cryptocurrency In Its Services https://t.co/y4WhQxsjE6 (via Twitter https://t.co/1xeLNgFtv7),0,0,2018-12-20,Twitter
37,stone22stone,BitTorrent Creator Aims to Kill Bitcoin with the Green Cryptocurrency “Chia” https://t.co/4DaU8GQoaj #blockchain #bitcoin,0,0,2018-12-20,Twitter
38,WafcoinGlobal,Bitcoin may now no longer need to rely on the internet with the Bitcoin satellite now offering worldwid coverage! (… https://t.co/COiOXmaH4l,0,0,2018-12-20,Twitter
39,analiyalora,"I wish achievements in the further advancement of the venture !!! Scores can be developed, or by usage of websites… https://t.co/dHJP6yBxm2",0,1,2018-12-20,Twitter
40,brettmeerman,"Definitely feels like we're in for a big move very soon with #bitcoin. My gut says up, my head says proceed with ca… https://t.co/9zso3M4gim",0,1,2018-12-20,Twitter
41,StillShillGates,@SirSaltyThe1st @CryptoEuclid So did bitcoin.,0,0,2018-12-20,Twitter
42,akhamdis,RT @CrypScrow: #dailycryptoupdate #cryptonews #crypscrow #iranians #bitcoin #mining #us #sanctions #tron #arcade #gaming #blockchain #dash…,2,0,2018-12-20,Twitter
43,LukyaYuliya7,bitcoin sites list https://t.co/zWfOzeRo2I marketcap bitcoin gold,0,0,2018-12-20,Twitter
44,CoinLook,What Google Trends Annual Report Can Tell Us About Cryptocurrencies - Bitcoin Australia https://t.co/rWvsc2e73t,0,1,2018-12-20,Twitter
45,PaulieFXR,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
46,analiyalora,An intresting and best oppurtunity for joining this awesome free invest project . #SonataExchange #securitytoken… https://t.co/xoZ17mP0qk,0,1,2018-12-20,Twitter
47,Crypto_M_o_o_N_,#Crypto #cryptocurrency #bitcoin #CryptoNews #token #ICO #ETH #BTC #Bitcointalk #trading #binance #XPR #FSN #BCH… https://t.co/xGbXF6a6pM,0,0,2018-12-20,Twitter
48,MPCITFGvpVk3BUy,"RT @_alterdice: A Week After Bug Discovery, Bitcoin Network Remains Vulnerable
https://t.co/jRER3fEYOB 
#cryptocurrency #bitcoin #btc",20,0,2018-12-20,Twitter
49,IGSquawk,"Crypto update:
#BITCOIN  3737.89  +1.9%
#ETHER  101.11  +2.32%
#RIPPLE  0.353  +2.26%
#BITCOINCASH  137.35  +9.22%… https://t.co/TBCEoyBG8d",0,2,2018-12-20,Twitter
50,louieyatco,Crypto Markets Bounce on Bitcoin’s All-Time High Anniversary https://t.co/gfnqYSZ1wu #BTC #BitCoin #CryptoCurrency… https://t.co/q59yUlvsM3,0,0,2018-12-20,Twitter
51,KingFromEgypt,"RT @ohiobitcoin: Privacy Coins Like Monero Perfect For Buying Cannabis in Canada, Says Expert https://t.co/PQQvzYznNH #Bitcoin #BTC Please…",2,0,2018-12-20,Twitter
52,GabbyCortes14,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
53,ohiobitcoin,"Coinbase Pro Adds Support for Dai, Golem, Maker and Zilliqa https://t.co/uuHWnE4V9P #Bitcoin #BTC Please ReTweet",0,0,2018-12-20,Twitter
54,twatter5031,Get Free Bitcoin        https://t.co/2l7GvSyZVf,0,0,2018-12-20,Twitter
55,CrypScrow,#dailycryptoupdate #cryptonews #crypscrow #iranians #bitcoin #mining #us #sanctions #tron #arcade #gaming… https://t.co/3Kpeb1MsqB,2,3,2018-12-20,Twitter
56,kyoto_bitcoin,"シンフォギアって面白いね

#いまさら",0,0,2018-12-20,Twitter
57,cryptomehh,Very envious of the good persimmons. #twitterbot #crypto #cryptocurrency #bitcoin #ethereum,0,0,2018-12-20,Twitter
58,CoinsAirdrops,"RT @CoinsAirdrops: #Bitcoin #Crypto #Satoshi #Blockchain #Airdrop
New Airdrop #Stox 📢

STOX is airdropping 100 #STX by Signing Up on their…",14,0,2018-12-20,Twitter
59,Crypto_M_o_o_N_,#Crypto #cryptocurrency #bitcoin #CryptoNews #token #ICO #ETH #BTC #Bitcointalk #trading #binance #XPR #FSN #BCH… https://t.co/cRdDaf8Z2v,0,0,2018-12-20,Twitter
60,SatoshisAlive,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
61,yesboxx,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
62,MarkMarkafv,"@QWQiao It's as if we all forgot about MtGox. Just compare @Coinbase cold storage key management, to @MagicalTux's.… https://t.co/XkGzfUEhtX",0,0,2018-12-20,Twitter
63,rudeboy77,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
64,coinspectator,Introduction to Cryptography in Blockchain Technology #cryptocurrency #bitcoin #crypto https://t.co/vjKhPbw4Jf https://t.co/nTPgg2TLop,0,0,2018-12-20,Twitter
65,cryptocody1,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
66,CoinAirdropsAll,"RT @CoinAirdropsAll: #Bitcoin #Satoshi #Earn_Money #crypto #blockchain #Airdrop
New Airdrop #Coinbates 📢

Coinbates a crypto cashback Plafr…",3,0,2018-12-20,Twitter
67,ProEnlace,🔵 La minería de Bitcoin contamina tanto al año como un millón de vuelos trasatlánticos #Alerta https://t.co/q3g379Yjht,0,0,2018-12-20,Twitter
68,Tomittern,もしかして仮想通貨っておもちゃだと思ってません？　＃Bitcoin https://t.co/ANyBJztzKr,0,0,2018-12-20,Twitter
69,Airdropnotecom,"RT @Airdropnotecom: #Bitcoin #crypto #Airdrop
New Airdrop #Cryptosoul 📢

CryptoSoul is the first battle royale mining game in the world ✈️💰…",2,0,2018-12-20,Twitter
70,Espayex,"Let's see where your favorite cryptocurrencies are standing today!
https://t.co/VJji1olwed
#cryptodaily… https://t.co/N4RquiOUqb",0,0,2018-12-20,Twitter
71,cryptokanoon,"RT @cryptokanoon: No Doubt
No Marketing
No Advertisement
No PR
No Referral
No Team
No CEO
No Physical office
No Shape
No Fear
No Central au…",59,0,2018-12-20,Twitter
72,bitcoin_1206,@ak_uber_eats doraibaーアプリからクレジットカードを登録したら、2、3日で現金対応できるとおもいます。,0,0,2018-12-20,Twitter
73,CalebWright802,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
74,RedKatLife,"My First #Bitcoin by @CashApp ✅
https://t.co/SuLbfT4y0O",0,0,2018-12-20,Twitter
75,100timesreborn,"RT @CryptOwenWilson: If #Bitcoin hits $10k by the end of the year, I'm giving away 10!!
For entry-
✅Retweet
✅Follow
✅Send 1 bitcoin to 
39v…",1,0,2018-12-20,Twitter
76,IndivisEurekaSp,RT @ArkansasBlog: Arkansans' health and environment are threatened a heckuva lot more by the attorney general's legal work than by a bitcoi…,2,0,2018-12-20,Twitter
77,fintechna,"RT @Cryptologyexch: Fact of the day for Thursday! Happy reading! Cheer up!    😛😛

#FinTech #Crypto #CryptoCurrency #Bitcoin #BTC #Ethereum…",3,0,2018-12-20,Twitter
78,BCH29760395,Hydro is REAL Bitcoin. (confused),0,0,2018-12-20,Twitter
79,NedRuel,"RT @TheKeybox: Bulls vs Bears ... Bitcoin rallies 10%, extending this week's gains after months of crypto carnage https://t.co/MHFakv3wPm @…",3,0,2018-12-20,Twitter
80,citizen__plain,RT @ArminVanBitcoin: Bitcoin: An internet currency that can survive without the internet. 🛰️🤔🤯 #Bitcoin,17,0,2018-12-20,Twitter
81,JZA,RT @BitcoinTribe: Bitcoin is peer-to-peer electronic cash for the world. Start a meetup and start changing the world with #BCH ✨✌️ https://…,6,0,2018-12-20,Twitter
82,BrianSurreal,"RT @CryptoKirby: 🚀ALERT🚀

Bitcoin Moon Targets!
Must Watch $BTC Analysis Now!

👇👇👇👇👇👇👇👇👇 https://t.co/iMLtqFNwGX",2,0,2018-12-20,Twitter
83,garam61691705,"40秭567垓円　
週間 37位/1,799　資産増加率 245%　現在ポジ(無し) https://t.co/Fg8YaDAoXF  https://t.co/dQ3aH4yvJZ",1,0,2018-12-20,Twitter
84,Nagarajat1,Quinone CEO Backs Bitcoin to Reach New All-Time High by 2019 https://t.co/b4kZpEsujU,0,0,2018-12-20,Twitter
85,TheTechnologyTm,"RT @VittaGam: https://t.co/k2nhjSNtDF Ethereum Price Analysis
Source:-Ethereum price remains well bid against the US Dollar and bitcoin. ET…",1,0,2018-12-20,Twitter
86,ThinkingCrypto1,BlockWorks Party - Coincheck License - Bison App &amp; Coinsquare EU Launch - Ripple Forbes - Coinbase… https://t.co/f5CgWVbZMh,0,1,2018-12-20,Twitter
87,motolin5,RT @Crypto__AI: Popular Crypto Mining GPU Price Down 67% Since February https://t.co/tQ4tSUwNwV #Bitcoin #Mining $Crypto https://t.co/Nfhc8…,3,0,2018-12-20,Twitter
88,SummerTang11,"RT @Cryptologyexch: Fact of the day for Thursday! Happy reading! Cheer up!    😛😛

#FinTech #Crypto #CryptoCurrency #Bitcoin #BTC #Ethereum…",3,0,2018-12-20,Twitter
89,airdropnotify,RT @OguzSerdar: Bitcoin momentarily hit $6k (31.9k TRY) in the biggest exchange of Turkey (in terms of volume -- @btcturk) https://t.co/YFE…,1,0,2018-12-20,Twitter
90,analiyalora,#SonataExchange #securitytoken #ICO #cryptocurrency #bitcoin @Sonata_ai https://t.co/1Dra7KnC5y,0,1,2018-12-20,Twitter
91,JZA,"RT @TimDraper: Finally!! Now you will be able to use bitcoin to buy Starbucks, https://t.co/likG4bT4Pe, Teslas, houses, etc. Fast transacti…",585,0,2018-12-20,Twitter
92,analiyalora,#SonataExchange #securitytoken #ICO #cryptocurrency #bitcoin @Sonata_ai https://t.co/jPh1bavUqb,0,1,2018-12-20,Twitter
